iso3,country_qid,monarch_qid,position_qid,house_qid,start,end,country_pt,country_en,monarch_pt,monarch_en,position_pt,position_en,house_pt,house_en,start_year,end_year
PHL,http://www.wikidata.org/entity/Q928,http://www.wikidata.org/entity/Q212733,,,1998-06-30T00:00:00Z,2001-01-20T00:00:00Z,Filipinas,Philippines,Joseph Estrada,Joseph Estrada,,,,,1998,2001
PHL,http://www.wikidata.org/entity/Q928,http://www.wikidata.org/entity/Q123665,,,2001-01-20T00:00:00Z,2010-06-30T00:00:00Z,Filipinas,Philippines,Gloria Macapagal-Arroyo,Gloria Macapagal Arroyo,,,,,2001,2010
PHL,http://www.wikidata.org/entity/Q928,http://www.wikidata.org/entity/Q1464,,,2010-06-30T00:00:00Z,2016-06-30T00:00:00Z,Filipinas,Philippines,Noynoy Aquino,Benigno Aquino III,,,,,2010,2016
PHL,http://www.wikidata.org/entity/Q928,http://www.wikidata.org/entity/Q457786,,,2016-06-30T00:00:00Z,2022-06-30T00:00:00Z,Filipinas,Philippines,Rodrigo Duterte,Rodrigo Duterte,,,,,2016,2022
PHL,http://www.wikidata.org/entity/Q928,http://www.wikidata.org/entity/Q983324,,,2022-06-30T00:00:00Z,,Filipinas,Philippines,Bongbong Marcos,Bongbong Marcos,,,,,2022,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53440,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,1076-12-25T00:00:00Z,1079-01-01T00:00:00Z,,,,,,,,,1076,1079
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q350175,http://www.wikidata.org/entity/Q110293312,,1111-01-01T00:00:00Z,,,,,,,,,,1111,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q74767,http://www.wikidata.org/entity/Q113323134,,1198-01-01T00:00:00Z,,,,,,,,,,1198,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q74767,http://www.wikidata.org/entity/Q110293312,,1201-03-08T00:00:00Z,,,,,,,,,,1201,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q91629,http://www.wikidata.org/entity/Q110293312,,1207-01-01T00:00:00Z,,,,,,,,,,1207,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q7790961,http://www.wikidata.org/entity/Q110293312,,1232-08-22T00:00:00Z,,,,Tomasz I,Thomas I Kozlowaroga,,,,,1232,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q316934,http://www.wikidata.org/entity/Q113039402,,1250-10-13T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1250,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1463757,http://www.wikidata.org/entity/Q11142356,,1264-01-01T00:00:00Z,,,,,,,,,,1264,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q331544,http://www.wikidata.org/entity/Q110293312,http://www.wikidata.org/entity/Q63531510,1270-01-01T00:00:00Z,,,,,,,,,,1270,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q3131088,http://www.wikidata.org/entity/Q113039402,,1279-03-28T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1279,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1598731,http://www.wikidata.org/entity/Q11142356,,1292-10-10T00:00:00Z,,,,,,,,,,1292,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q54017,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q11351986,1295-06-26T00:00:00Z,1296-02-08T00:00:00Z,,,,,,,,,1295,1296
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1279614,http://www.wikidata.org/entity/Q113039402,,1300-01-01T00:00:00Z,,,,,Eberhard von Neisse,,Roman Catholic bishop of Warmia,,,1300,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q69756,http://www.wikidata.org/entity/Q110293312,http://www.wikidata.org/entity/Q2596674,1302-02-10T00:00:00Z,,,,Heinrich von Würben,Henryk z Wierzbna,,,,,1302,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1581123,http://www.wikidata.org/entity/Q113323134,,1317-01-01T00:00:00Z,,,,Stefan II,Stefan II,,,,,1317,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1616824,http://www.wikidata.org/entity/Q110293312,,1319-12-25T00:00:00Z,,,,Wit de Habdank,Wit de Habdank,,,,,1319,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q573421,http://www.wikidata.org/entity/Q991848,http://www.wikidata.org/entity/Q11816378,1321-10-10T00:00:00Z,,,,,,,,,,1321,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q331535,http://www.wikidata.org/entity/Q110293312,,1326-10-09T00:00:00Z,,,,,,,,,,1326,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1703598,http://www.wikidata.org/entity/Q113039402,,1327-08-20T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1327,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1599354,http://www.wikidata.org/entity/Q113039402,,1329-11-07T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1329,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53457,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q11298829,1333-04-25T00:00:00Z,1370-11-05T00:00:00Z,,,Casimiro III da Polónia,Casimir III the Great,,,,Piasts of Kuyavia,1333,1370
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q109329,http://www.wikidata.org/entity/Q113039402,http://www.wikidata.org/entity/Q874862,1337-12-12T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1337,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q354818,http://www.wikidata.org/entity/Q4342422,http://www.wikidata.org/entity/Q689115,1341-01-01T00:00:00Z,1368-01-01T00:00:00Z,,,Adelheid von Hessen,Adelaide of Hesse,,,Casa de Hesse,House of Hesse,1341,1368
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q2108261,http://www.wikidata.org/entity/Q110293312,http://www.wikidata.org/entity/Q1495570,1342-02-05T00:00:00Z,,,,,,,,,Pogrell,1342,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q618267,http://www.wikidata.org/entity/Q113323134,,1345-10-27T00:00:00Z,,,,,,,,,,1345,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1599467,http://www.wikidata.org/entity/Q113323134,,1353-01-15T00:00:00Z,,,,Henryk II z Bancz,Henryk II z Bancz,,,,,1353,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1696102,http://www.wikidata.org/entity/Q11142356,,1359-12-24T00:00:00Z,1363-03-30T00:00:00Z,,,,,,,,,1359,1363
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1696102,http://www.wikidata.org/entity/Q115204726,,1363-03-30T00:00:00Z,1365-08-28T00:00:00Z,,,,,,Roman Catholic Bishop of Hildesheim,,,1363,1365
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1696102,http://www.wikidata.org/entity/Q114889073,,1365-08-28T00:00:00Z,1371-06-24T00:00:00Z,,,,,,,,,1365,1371
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q2079383,http://www.wikidata.org/entity/Q113323134,,1366-06-16T00:00:00Z,,,,,,,,,,1366,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q154412,http://www.wikidata.org/entity/Q6412254,http://www.wikidata.org/entity/Q939200,1382-09-25T00:00:00Z,1386-01-08T00:00:00Z,,,,,,,Casa capetiana de Anjou,Capetian House of Anjou,1382,1386
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q479890,http://www.wikidata.org/entity/Q115249968,http://www.wikidata.org/entity/Q11816383,1394-08-08T00:00:00Z,1398-05-04T00:00:00Z,,,,,,Roman Catholic Bishop of Cammin,,,1394,1398
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q479890,http://www.wikidata.org/entity/Q11142356,http://www.wikidata.org/entity/Q11816383,1398-05-04T00:00:00Z,1402-02-05T00:00:00Z,,,,,,,,,1398,1402
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q101830,http://www.wikidata.org/entity/Q113039402,,1401-04-07T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1401,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q97666,http://www.wikidata.org/entity/Q11142356,,1402-03-26T00:00:00Z,,,,,,,,,,1402,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q271520,http://www.wikidata.org/entity/Q4342422,http://www.wikidata.org/entity/Q21638342,1417-01-01T00:00:00Z,1420-01-01T00:00:00Z,,,,,,,,Granowscy,1417,1420
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q320760,http://www.wikidata.org/entity/Q110293312,http://www.wikidata.org/entity/Q11816381,1417-12-26T00:00:00Z,,,,,,,,,,1417,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q95771,http://www.wikidata.org/entity/Q113039402,,1417-12-10T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1417,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1586495,http://www.wikidata.org/entity/Q991848,,1420-04-05T00:00:00Z,1421-01-01T00:00:00Z,,,Jan III z Borsznic,Jan III z Borsznic,,,,,1420,1421
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q708141,http://www.wikidata.org/entity/Q15920932,http://www.wikidata.org/entity/Q11340352,1423-10-29T00:00:00Z,1444-06-11T00:00:00Z,,,,,,,,,1423,1444
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q110828,http://www.wikidata.org/entity/Q113039402,,1424-04-23T00:00:00Z,,,,Franciszek Kuhschmalz,Franciszek Kuhschmalz,,Roman Catholic bishop of Warmia,,,1424,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q274316,http://www.wikidata.org/entity/Q4342422,http://www.wikidata.org/entity/Q1625166,1424-01-01T00:00:00Z,1434-01-01T00:00:00Z,,,,,,,,House of Holszański,1424,1434
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q329063,http://www.wikidata.org/entity/Q110293312,http://www.wikidata.org/entity/Q571681,1456-06-18T00:00:00Z,,,,,,,,,House of Rožmberk,1456,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1991830,http://www.wikidata.org/entity/Q113039402,,1467-08-19T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1467,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q329665,http://www.wikidata.org/entity/Q110293312,,1468-01-29T00:00:00Z,,,,,,,,,,1468,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1688527,http://www.wikidata.org/entity/Q110293312,,1482-02-25T00:00:00Z,,,,,,,,,,1482,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q121884,http://www.wikidata.org/entity/Q113323134,,1490-10-29T00:00:00Z,,,,,,,,,,1490,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53451,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q194355,1492-09-23T00:00:00Z,1501-06-17T00:00:00Z,,,,John I Albert,,,,,1492,1501
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1390348,http://www.wikidata.org/entity/Q113039402,,1512-04-15T00:00:00Z,1523-02-09T00:00:00Z,,,,,,Roman Catholic bishop of Warmia,,,1512,1523
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1679470,http://www.wikidata.org/entity/Q110293312,,1520-09-11T00:00:00Z,1539-09-04T00:00:00Z,,,,,,,,,1520,1539
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q433635,http://www.wikidata.org/entity/Q113039402,http://www.wikidata.org/entity/Q9258946,1523-04-24T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,House of Ferber,1523,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q2157556,http://www.wikidata.org/entity/Q110293312,,1882-03-24T00:00:00Z,,,,,,,,,,1882,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q104882,http://www.wikidata.org/entity/Q11142356,,1898-12-22T00:00:00Z,,,,,,,,,,1898,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q61308,http://www.wikidata.org/entity/Q115204726,,1906-08-15T00:00:00Z,1914-01-01T00:00:00Z,,,Adolf Bertram,Adolf Bertram,,Roman Catholic Bishop of Hildesheim,,,1906,1914
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q768865,http://www.wikidata.org/entity/Q113039402,,1908-11-26T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1908,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q61308,http://www.wikidata.org/entity/Q110293312,,1914-05-27T00:00:00Z,1930-08-13T00:00:00Z,,,Adolf Bertram,Adolf Bertram,,,,,1914,1930
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q61308,http://www.wikidata.org/entity/Q114887391,,1930-08-13T00:00:00Z,1945-07-06T00:00:00Z,,,Adolf Bertram,Adolf Bertram,,Roman Catholic Archbishop of Wrocław,,,1930,1945
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q11738036,http://www.wikidata.org/entity/Q11142356,,1946-03-04T00:00:00Z,,,,,Kazimierz Kowalski,,,,,1946,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q62701,http://www.wikidata.org/entity/Q114887391,,1972-06-28T00:00:00Z,1974-03-10T00:00:00Z,,,,,,Roman Catholic Archbishop of Wrocław,,,1972,1974
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q457668,http://www.wikidata.org/entity/Q113039402,,1972-06-28T00:00:00Z,,,,,,,Roman Catholic bishop of Warmia,,,1972,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q9169196,http://www.wikidata.org/entity/Q11142356,,1973-03-16T00:00:00Z,,,,,,,,,,1973,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q547061,http://www.wikidata.org/entity/Q114887391,,1976-01-03T00:00:00Z,2004-04-03T00:00:00Z,,,Henryk Roman Gulbinowicz,Henryk Gulbinowicz,,Roman Catholic Archbishop of Wrocław,,,1976,2004
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q989,http://www.wikidata.org/entity/Q19546,,1978-10-16T00:00:00Z,2005-04-02T00:00:00Z,,,Papa João Paulo II,John Paul II,papa,pope,,,1978,2005
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q365238,http://www.wikidata.org/entity/Q113039402,,1979-03-04T00:00:00Z,,,,Józef Glemp,Józef Glemp,,Roman Catholic bishop of Warmia,,,1979,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q326556,http://www.wikidata.org/entity/Q11142356,,1981-06-15T00:00:00Z,1992-03-25T00:00:00Z,,,,,,,,,1981,1992
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1682091,http://www.wikidata.org/entity/Q113039402,,1982-04-13T00:00:00Z,1988-10-22T00:00:00Z,,,,Jan Władysław Obłąk,,Roman Catholic bishop of Warmia,,,1982,1988
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q877480,http://www.wikidata.org/entity/Q113039402,,1988-10-22T00:00:00Z,1992-03-25T00:00:00Z,,,,,,Roman Catholic bishop of Warmia,,,1988,1992
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q55834,,http://www.wikidata.org/entity/Q63531333,1989-07-19T00:00:00Z,1990-12-22T00:00:00Z,,,,,,,,,1989,1990
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q444,,,1990-12-22T00:00:00Z,1995-12-22T00:00:00Z,,,,,,,,,1990,1995
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q55758,,,1995-12-23T00:00:00Z,2005-12-23T00:00:00Z,,,Aleksander Kwaśniewski,Aleksander Kwaśniewski,,,,,1995,2005
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1424806,http://www.wikidata.org/entity/Q114887391,,2004-04-03T00:00:00Z,2013-05-18T00:00:00Z,,,,Marian Gołębiewski,,Roman Catholic Archbishop of Wrocław,,,2004,2013
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q2757,,http://www.wikidata.org/entity/Q63531632,2005-12-23T00:00:00Z,2010-04-10T00:00:00Z,,,Lech Kaczyński,Lech Kaczyński,,,,House of Kaczyński,2005,2010
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q890410,,,2010-07-08T00:00:00Z,2010-07-08T00:00:00Z,,,,,,,,,2010,2010
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q42939,,http://www.wikidata.org/entity/Q2076431,2010-04-10T00:00:00Z,2010-07-08T00:00:00Z,,,Bronisław Komorowski,Bronisław Komorowski,,,,House of Komorowski (Korczak),2010,2010
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q362851,,,2010-07-08T00:00:00Z,2010-08-06T00:00:00Z,,,,,,,,,2010,2010
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q42939,,http://www.wikidata.org/entity/Q2076431,2010-08-06T00:00:00Z,2015-08-06T00:00:00Z,,,Bronisław Komorowski,Bronisław Komorowski,,,,House of Komorowski (Korczak),2010,2015
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q555884,http://www.wikidata.org/entity/Q114887391,,2013-05-18T00:00:00Z,,,,Józef Piotr Kupny,Józef Kupny,,Roman Catholic Archbishop of Wrocław,,,2013,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q9151911,,,2015-08-06T00:00:00Z,2025-08-06T00:00:00Z,,,,,,,,,2015,2025
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q17704749,,,2025-08-06T00:00:00Z,,,,,Karol Nawrocki,,,,,2025,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53442,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53443,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53456,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,,Casimir II the Just,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53460,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,,Konrad I of Masovia,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q53994,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q11298829,,,,,,Leszek II the Black,,,,Piasts of Kuyavia,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q54046,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q54052,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q11351986,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q161831,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,Ziemomysl da Polónia,Siemomysl,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q167992,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q201615,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q263296,http://www.wikidata.org/entity/Q3273712,http://www.wikidata.org/entity/Q210398,,,,,Maria Dobroniega de Kiev,Maria Dobroniega of Kiev,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q983578,http://www.wikidata.org/entity/Q3273712,,,,,,Saul Wahl,Saul Wahl,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q320760,http://www.wikidata.org/entity/Q106878163,http://www.wikidata.org/entity/Q11816381,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1390348,http://www.wikidata.org/entity/Q22881,,,,,,,,Príncipe-bispo,Prince-Bishop,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1679470,http://www.wikidata.org/entity/Q106878163,,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q1694703,http://www.wikidata.org/entity/Q106878163,,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q350170,http://www.wikidata.org/entity/Q110293312,,,,,,,,,,,,,
POL,http://www.wikidata.org/entity/Q36,http://www.wikidata.org/entity/Q202572,http://www.wikidata.org/entity/Q18244,http://www.wikidata.org/entity/Q12019776,,,,,,,Fürst,Fürst,,Głogów-Żagań Piasts,,
PRK,http://www.wikidata.org/entity/Q423,http://www.wikidata.org/entity/Q41117,,http://www.wikidata.org/entity/Q4220705,1948-09-09T00:00:00Z,1994-07-08T00:00:00Z,Coreia do Norte,North Korea,Kim Il-sung,Kim Il-sung,,,Família Kim,Kim family,1948,1994
PRK,http://www.wikidata.org/entity/Q423,http://www.wikidata.org/entity/Q10665,,http://www.wikidata.org/entity/Q4220705,1994-07-08T00:00:00Z,2011-12-17T00:00:00Z,Coreia do Norte,North Korea,Kim Jong-il,Kim Jong-il,,,Família Kim,Kim family,1994,2011
PRK,http://www.wikidata.org/entity/Q423,http://www.wikidata.org/entity/Q56226,,http://www.wikidata.org/entity/Q4220705,2011-12-30T00:00:00Z,,Coreia do Norte,North Korea,Kim Jong-un,Kim Jong-un,,,Família Kim,Kim family,2011,
PNG,http://www.wikidata.org/entity/Q691,http://www.wikidata.org/entity/Q9682,http://www.wikidata.org/entity/Q34518124,http://www.wikidata.org/entity/Q81589,1975-09-16T00:00:00Z,2022-09-08T00:00:00Z,Papua-Nova Guiné,Papua New Guinea,Isabel II do Reino Unido,Elizabeth II,,monarch of Papua New Guinea,Casa de Windsor,House of Windsor,1975,2022
PNG,http://www.wikidata.org/entity/Q691,http://www.wikidata.org/entity/Q43274,http://www.wikidata.org/entity/Q34518124,http://www.wikidata.org/entity/Q81589,2022-09-08T00:00:00Z,,Papua-Nova Guiné,Papua New Guinea,Carlos III do Reino Unido,Charles III,,monarch of Papua New Guinea,Casa de Windsor,House of Windsor,2022,
PRT,http://www.wikidata.org/entity/Q45,http://www.wikidata.org/entity/Q587697,http://www.wikidata.org/entity/Q58800860,http://www.wikidata.org/entity/Q704122,1139-08-01T00:00:00Z,1185-12-13T00:00:00Z,Portugal,Portugal,Afonso Henriques,Afonso I of Portugal,monarca de Portugal,Monarch of Portugal,Dinastia de Borgonha,House of Burgundy - Portugal,1139,1185
PRT,http://www.wikidata.org/entity/Q45,http://www.wikidata.org/entity/Q1058544,http://www.wikidata.org/entity/Q58800860,http://www.wikidata.org/entity/Q704122,1185-12-13T00:00:00Z,1211-04-02T00:00:00Z,Portugal,Portugal,Sancho I de Portugal,Sancho I of Portugal,monarca de Portugal,Monarch of Portugal,Dinastia de Borgonha,House of Burgundy - Portugal,1185,1211
