year,origin_iso3,dest_iso3,value
2024,ARM,PRT,6
2024,ARM,RUS,86
2024,ARM,SRB,10
2024,ARM,SVN,5
2024,ARM,SWE,166
2024,ARM,USA,2166
2024,ATG,CAN,20
2024,ATG,GBR,16
2024,ATG,IRL,6
2024,ATG,USA,11
2024,AUS,CAN,33
2024,AUS,GBR,10
2024,AUS,USA,13
2024,AUT,CAN,12
2024,AZE,AUT,33
2024,AZE,BEL,152
2024,AZE,CAN,483
2024,AZE,CHE,119
2024,AZE,CZE,32
2024,AZE,DEU,3275
2024,AZE,DNK,5
2024,AZE,ESP,33
2024,AZE,FIN,7
2024,AZE,FRA,838
2024,AZE,GBR,100
2024,AZE,GEO,15
2024,AZE,GRC,25
2024,AZE,HRV,9
2024,AZE,IRL,17
2024,AZE,ISR,21
2024,AZE,ITA,23
2024,AZE,LTU,10
2024,AZE,LVA,10
2024,AZE,MDA,25
2024,AZE,NLD,170
2024,AZE,NOR,19
2024,AZE,POL,54
2024,AZE,RUS,41
2024,AZE,SVK,5
2024,AZE,SWE,269
2024,AZE,USA,636
2024,BDI,AUT,5
2024,BDI,BEL,1279
2024,BDI,BLR,6
2024,BDI,CAN,919
2024,BDI,CHE,98
2024,BDI,CMR,6
2024,BDI,COD,586
2024,BDI,CYP,80
2024,BDI,DEU,400
2024,BDI,EGY,77
2024,BDI,ESP,9
2024,BDI,FRA,328
2024,BDI,GBR,11
2024,BDI,HRV,46
2024,BDI,IRL,24
2024,BDI,ITA,5
2024,BDI,KAZ,5
2024,BDI,KEN,4129
2024,BDI,KOR,135
2024,BDI,LVA,7
2024,BDI,MDA,10
2024,BDI,MOZ,456
2024,BDI,MRT,5
2024,BDI,MUS,20
2024,BDI,MWI,1128
2024,BDI,NAM,19
2024,BDI,NER,8
2024,BDI,NLD,11
2024,BDI,NOR,5
2024,BDI,PHL,104
2024,BDI,POL,27
2024,BDI,ROU,5
2024,BDI,RWA,137
2024,BDI,SRB,13
2024,BDI,SSD,252
2024,BDI,SVN,28
2024,BDI,SWE,39
2024,BDI,SWZ,121
2024,BDI,TZA,638
2024,BDI,UGA,1779
2024,BDI,USA,56
2024,BDI,ZAF,238
2024,BDI,ZMB,3080
2024,BDI,ZWE,48
2024,BEL,AUS,6
2024,BEL,BRA,6
2024,BEL,CAN,38
2024,BEL,CHE,6
2024,BEL,GBR,5
2024,BEL,USA,15
2024,BEN,AUT,8
2024,BEN,BEL,167
2024,BEN,BFA,11
2024,BEN,BRA,113
2024,BEN,CAN,279
2024,BEN,CHE,14
2024,BEN,DEU,1062
2024,BEN,DZA,68
2024,BEN,EGY,5
2024,BEN,ESP,21
2024,BEN,FRA,561
2024,BEN,GBR,30
2024,BEN,ISR,10
2024,BEN,ITA,420
2024,BEN,LUX,5
2024,BEN,MAR,14
2024,BEN,MEX,16
2024,BEN,MRT,15
2024,BEN,NLD,10
2024,BEN,TGO,5
2024,BEN,TUN,5
2024,BEN,USA,180
2024,BFA,BEL,165
2024,BFA,BEN,8362
2024,BFA,BRA,52
2024,BFA,CAN,671
2024,BFA,CHE,29
2024,BFA,CIV,28021
2024,BFA,CMR,50
2024,BFA,COG,6
2024,BFA,DEU,267
2024,BFA,DZA,74
2024,BFA,ESP,201
2024,BFA,FRA,568
2024,BFA,GBR,11
2024,BFA,GHA,6116
2024,BFA,GRC,13
2024,BFA,ITA,3937
2024,BFA,LUX,5
2024,BFA,MAR,44
2024,BFA,MEX,12
2024,BFA,MRT,28
2024,BFA,NER,7201
2024,BFA,NLD,17
2024,BFA,PRT,5
2024,BFA,SWE,5
2024,BFA,TGO,15870
2024,BFA,TUN,22
2024,BFA,USA,730
2024,BGD,AUS,34
2024,BGD,AUT,130
2024,BGD,BEL,26
2024,BGD,BGR,27
2024,BGD,BRA,415
2024,BGD,CAN,16014
2024,BGD,CHE,10
2024,BGD,CYP,194
2024,BGD,CZE,5
2024,BGD,DEU,298
2024,BGD,DNK,5
2024,BGD,EGY,5
2024,BGD,ESP,419
2024,BGD,FIN,18
2024,BGD,FRA,13548
2024,BGD,GBR,7340
2024,BGD,GEO,12
2024,BGD,GRC,1477
2024,BGD,HRV,39
2024,BGD,IRL,1114
2024,BGD,ITA,33415
2024,BGD,JPN,855
2024,BGD,KOR,587
2024,BGD,LBN,64
2024,BGD,LVA,61
2024,BGD,MDA,47
2024,BGD,MEX,28
2024,BGD,MLT,27
2024,BGD,MYS,11
2024,BGD,NLD,38
2024,BGD,NOR,20
2024,BGD,NPL,14
2024,BGD,NRU,67
2024,BGD,NZL,53
2024,BGD,PER,5
2024,BGD,PNG,5
2024,BGD,POL,38
2024,BGD,PRT,16
2024,BGD,ROU,126
2024,BGD,RUS,9
2024,BGD,SRB,16
2024,BGD,SVN,55
2024,BGD,SWE,147
2024,BGD,URY,12
2024,BGD,USA,3456
2024,BGD,ZAF,419
2024,BGR,AUS,6
2024,BGR,BRA,5
2024,BGR,CAN,85
2024,BGR,DNK,5
2024,BGR,ESP,5
2024,BGR,GBR,18
2024,BGR,POL,5
2024,BGR,USA,15
2024,BHR,CAN,26
2024,BHR,DEU,11
2024,BHR,GBR,203
2024,BHR,NLD,5
2024,BHR,USA,5
2024,BHS,CAN,467
2024,BHS,USA,578
2024,BIH,AUT,16
2024,BIH,BEL,74
2024,BIH,CAN,35
2024,BIH,CHE,31
2024,BIH,DEU,1345
2024,BIH,ESP,6
2024,BIH,FRA,213
2024,BIH,ITA,181
2024,BIH,NLD,7
2024,BIH,NOR,6
2024,BIH,SVN,5
2024,BIH,SWE,20
2024,BIH,USA,22
2024,BLR,ARG,48
2024,BLR,ARM,10
2024,BLR,AUT,21
2024,BLR,BEL,90
2024,BLR,BGR,5
2024,BLR,BRA,5
2024,BLR,CAN,35
2024,BLR,CHE,54
2024,BLR,CZE,25
2024,BLR,DEU,434
2024,BLR,DNK,24
2024,BLR,ESP,114
2024,BLR,EST,20
2024,BLR,FIN,12
2024,BLR,FRA,271
2024,BLR,GBR,25
2024,BLR,GEO,40
2024,BLR,GRC,10
2024,BLR,HRV,5
2024,BLR,IRL,15
2024,BLR,ISL,10
2024,BLR,ISR,159
2024,BLR,ITA,81
2024,BLR,KOR,10
2024,BLR,LTU,123
2024,BLR,LVA,29
2024,BLR,MDA,14
2024,BLR,MNE,7
2024,BLR,NLD,56
2024,BLR,NOR,16
2024,BLR,POL,4077
2024,BLR,RUS,14
2024,BLR,SRB,7
2024,BLR,SVK,17
2024,BLR,SWE,84
2024,BLR,UKR,14
2024,BLR,USA,675
2024,BLZ,GBR,5
2024,BLZ,IRL,5
2024,BLZ,MEX,15
2024,BLZ,USA,486
2024,BMU,USA,10
2024,BOL,ARG,7
2024,BOL,BRA,132
2024,BOL,CAN,54
2024,BOL,CRI,7
2024,BOL,DEU,10
2024,BOL,ESP,134
2024,BOL,FRA,5
2024,BOL,GBR,98
2024,BOL,HRV,5
2024,BOL,IRL,90
2024,BOL,ITA,24
2024,BOL,MEX,42
2024,BOL,NLD,6
2024,BOL,PER,17
2024,BOL,PRY,5
2024,BOL,RUS,5
2024,BOL,SWE,16
2024,BOL,SXM,5
2024,BOL,URY,5
2024,BOL,USA,2371
2024,BRA,ARG,197
2024,BRA,AUS,12
2024,BRA,AUT,5
2024,BRA,BEL,102
2024,BRA,CAN,362
2024,BRA,CHE,9
2024,BRA,DEU,89
2024,BRA,ECU,5
2024,BRA,ESP,618
2024,BRA,FIN,5
2024,BRA,FRA,301
2024,BRA,GBR,2743
2024,BRA,GRC,15
2024,BRA,IRL,320
2024,BRA,ISR,24
2024,BRA,ITA,836
2024,BRA,KOR,14
2024,BRA,MEX,531
2024,BRA,NLD,20
2024,BRA,NOR,5
2024,BRA,PER,12
2024,BRA,PRT,19
2024,BRA,SWE,33
2024,BRA,URY,27
2024,BRA,USA,16257
2024,BRB,CAN,393
2024,BRB,GBR,8
2024,BRN,AUS,21
2024,BTN,AUS,5
2024,BTN,CAN,5
2024,BTN,FRA,6
2024,BTN,USA,34
2024,BWA,CAN,12
2024,BWA,DEU,8
2024,BWA,GBR,316
2024,BWA,IRL,483
2024,BWA,USA,25
2024,CAF,BEL,16
2024,CAF,BEN,74
2024,CAF,BFA,9
2024,CAF,CAN,46
2024,CAF,CHE,5
2024,CAF,CIV,26
2024,CAF,CMR,2308
2024,CAF,COD,71
2024,CAF,COG,721
2024,CAF,DEU,17
2024,CAF,DZA,49
2024,CAF,EGY,20
2024,CAF,ESP,241
2024,CAF,ETH,5
2024,CAF,FRA,1090
2024,CAF,GHA,11
2024,CAF,ITA,26
2024,CAF,MAR,52
2024,CAF,MLI,34
2024,CAF,MRT,27
2024,CAF,NER,26
2024,CAF,NGA,10
2024,CAF,NLD,18
2024,CAF,POL,5
2024,CAF,SDN,5
2024,CAF,SEN,181
2024,CAF,SSD,6
2024,CAF,TCD,5703
2024,CAF,TGO,8
2024,CAF,TUN,30
2024,CAF,UGA,5
2024,CAF,USA,20
2024,CAN,BEL,5
2024,CAN,BRA,5
2024,CAN,DEU,6
2024,CAN,ESP,5
2024,CAN,FRA,5
2024,CAN,GBR,12
2024,CAN,ITA,5
2024,CAN,NOR,12
2024,CAN,RUS,16
2024,CAN,SWE,10
2024,CAN,USA,47
2024,CHE,BRA,9
2024,CHL,AUS,5
2024,CHL,BEL,5
2024,CHL,BRA,63
2024,CHL,CAN,1052
2024,CHL,CHE,6
2024,CHL,CRI,7
2024,CHL,DEU,36
2024,CHL,ECU,7
2024,CHL,ESP,381
2024,CHL,FRA,61
2024,CHL,GBR,10
2024,CHL,GTM,7
2024,CHL,IRL,19
2024,CHL,ISL,5
2024,CHL,ITA,107
2024,CHL,MEX,817
2024,CHL,NLD,5
2024,CHL,NZL,5
2024,CHL,PER,39
2024,CHL,SWE,23
2024,CHL,URY,8
2024,CHL,USA,4824
2024,CHN,ARG,23
2024,CHN,AUS,3523
2024,CHN,AUT,282
2024,CHN,BEL,94
2024,CHN,BIH,5
2024,CHN,BRA,598
2024,CHN,CAN,4208
2024,CHN,CHE,243
2024,CHN,CRI,262
2024,CHN,CZE,12
2024,CHN,DEU,1594
2024,CHN,DNK,26
2024,CHN,ESP,142
2024,CHN,FIN,38
2024,CHN,FRA,2246
2024,CHN,GBR,1756
2024,CHN,GEO,5
2024,CHN,GRC,193
2024,CHN,HRV,10
2024,CHN,IRL,53
2024,CHN,ISL,10
2024,CHN,ISR,277
2024,CHN,ITA,2459
2024,CHN,JPN,239
2024,CHN,KOR,1812
2024,CHN,MEX,46
2024,CHN,MKD,19
2024,CHN,MLT,5
2024,CHN,MNG,5
2024,CHN,MYS,7
2024,CHN,NLD,225
2024,CHN,NOR,71
2024,CHN,NRU,39
2024,CHN,NZL,383
2024,CHN,PER,7
2024,CHN,PHL,15
2024,CHN,PRT,73
2024,CHN,RUS,5
2024,CHN,SVN,5
2024,CHN,SWE,53
2024,CHN,THA,50
2024,CHN,USA,40562
2024,CIV,BEL,509
2024,CIV,BRA,24
2024,CIV,CAN,1105
2024,CIV,CHE,153
2024,CIV,CHN,5
2024,CIV,COG,19
2024,CIV,CYP,42
2024,CIV,DEU,1341
2024,CIV,DNK,5
2024,CIV,DZA,55
2024,CIV,ESP,279
2024,CIV,FIN,5
2024,CIV,FRA,14028
2024,CIV,GBR,48
2024,CIV,GRC,47
2024,CIV,HRV,8
2024,CIV,IND,19
2024,CIV,IRL,5
2024,CIV,ISR,12
2024,CIV,ITA,2331
2024,CIV,KOR,25
2024,CIV,LUX,18
2024,CIV,MAR,725
2024,CIV,MEX,6
2024,CIV,MOZ,46
2024,CIV,MRT,21
2024,CIV,MYS,5
2024,CIV,NLD,43
2024,CIV,PHL,11
2024,CIV,POL,5
2024,CIV,PRT,11
2024,CIV,ROU,17
2024,CIV,RUS,5
2024,CIV,SEN,5
2024,CIV,SWE,10
2024,CIV,TUN,146
2024,CIV,USA,293
2024,CMR,ARG,12
2024,CMR,AUT,31
2024,CMR,BEL,1593
2024,CMR,BEN,33
2024,CMR,BRA,391
2024,CMR,CAF,34
2024,CMR,CAN,2131
2024,CMR,CHE,143
2024,CMR,CHN,33
2024,CMR,COG,44
2024,CMR,CYP,1840
2024,CMR,DEU,2210
2024,CMR,DNK,15
2024,CMR,DZA,195
2024,CMR,ECU,5
2024,CMR,EGY,11
2024,CMR,ESP,111
2024,CMR,ETH,5
2024,CMR,FIN,38
2024,CMR,FRA,2461
2024,CMR,GAB,5
2024,CMR,GBR,727
2024,CMR,GHA,84
2024,CMR,GNQ,5
2024,CMR,GRC,572
2024,CMR,HRV,17
2024,CMR,IND,40
2024,CMR,IRL,52
2024,CMR,ISR,13
2024,CMR,ITA,1371
2024,CMR,JPN,184
2024,CMR,KAZ,5
2024,CMR,KOR,168
2024,CMR,LSO,6
2024,CMR,LTU,5
2024,CMR,LUX,46
2024,CMR,LVA,58
2024,CMR,MAR,162
2024,CMR,MDA,24
2024,CMR,MEX,30
2024,CMR,MLI,5
2024,CMR,MLT,5
2024,CMR,MRT,35
2024,CMR,MYS,7
2024,CMR,NER,40
2024,CMR,NGA,9534
2024,CMR,NLD,75
2024,CMR,NOR,21
2024,CMR,PHL,36
2024,CMR,POL,74
2024,CMR,PRT,22
2024,CMR,ROU,40
2024,CMR,RUS,15
2024,CMR,SEN,6
2024,CMR,STP,5
2024,CMR,SVN,14
2024,CMR,SWE,124
2024,CMR,TCD,52
2024,CMR,TGO,5
2024,CMR,THA,36
2024,CMR,TUN,252
2024,CMR,USA,1934
2024,CMR,ZAF,23
2024,CMR,ZMB,7
2024,COD,AUT,48
2024,COD,BDI,3827
2024,COD,BEL,746
2024,COD,BEN,7
2024,COD,BRA,105
2024,COD,CAF,74
2024,COD,CAN,2910
2024,COD,CHE,275
2024,COD,CHN,5
2024,COD,CMR,76
2024,COD,COG,173
2024,COD,COM,5
2024,COD,CYP,1489
2024,COD,DEU,873
2024,COD,DJI,15
2024,COD,DNK,7
2024,COD,DZA,27
2024,COD,EGY,36
2024,COD,ESP,49
2024,COD,EST,5
2024,COD,ETH,42
2024,COD,FIN,21
2024,COD,FRA,14735
2024,COD,GBR,137
2024,COD,GHA,5
2024,COD,GIN,16
2024,COD,GRC,692
2024,COD,HRV,22
2024,COD,IND,38
2024,COD,IRL,246
2024,COD,ISR,5
2024,COD,ITA,122
2024,COD,JPN,88
2024,COD,KEN,4688
2024,COD,KOR,60
2024,COD,LBN,5
2024,COD,LIE,5
2024,COD,LSO,14
2024,COD,LUX,22
2024,COD,LVA,18
2024,COD,MAR,93
2024,COD,MEX,77
2024,COD,MLI,40
2024,COD,MOZ,318
2024,COD,MRT,6
2024,COD,MUS,22
2024,COD,MWI,4283
2024,COD,NAM,484
2024,COD,NER,19
2024,COD,NGA,25
2024,COD,NLD,30
2024,COD,NOR,19
2024,COD,PHL,8
2024,COD,PNG,5
2024,COD,POL,29
2024,COD,PRT,68
2024,COD,ROU,12
2024,COD,RUS,7
2024,COD,RWA,1644
2024,COD,SEN,8
2024,COD,SRB,5
2024,COD,SVN,25
2024,COD,SWE,206
2024,COD,SWZ,117
2024,COD,TCD,12
2024,COD,TUN,35
2024,COD,TZA,2410
2024,COD,UGA,3022
2024,COD,USA,673
2024,COD,ZAF,1225
2024,COD,ZMB,7062
2024,COD,ZWE,843
2024,COG,AUT,15
2024,COG,BEL,1783
2024,COG,BGR,5
2024,COG,BRA,239
2024,COG,CAN,459
2024,COG,CHE,11
2024,COG,CMR,10
2024,COG,COD,5
2024,COG,CYP,104
2024,COG,DEU,82
2024,COG,DZA,10
2024,COG,EGY,54
2024,COG,ESP,25
2024,COG,FIN,5
2024,COG,FRA,2244
2024,COG,GBR,32
2024,COG,GHA,5
2024,COG,GMB,5
2024,COG,GRC,55
2024,COG,HRV,5
2024,COG,IND,5
2024,COG,IRL,5
2024,COG,ITA,51
2024,COG,MAR,27
2024,COG,MKD,21
2024,COG,MRT,5
2024,COG,NGA,8
2024,COG,NLD,25
2024,COG,NOR,21
2024,COG,POL,9
2024,COG,PRT,17
2024,COG,ROU,5
2024,COG,RUS,5
2024,COG,SEN,13
2024,COG,SRB,9
2024,COG,SVN,5
2024,COG,SWE,11
2024,COG,TUN,12
2024,COG,USA,693
2024,COG,ZAF,72
2024,COL,ARG,70
2024,COL,AUS,34
2024,COL,AUT,50
2024,COL,BEL,990
2024,COL,BRA,1131
2024,COL,CAN,5375
2024,COL,CHE,255
2024,COL,CHL,640
2024,COL,CRI,1168
2024,COL,CZE,5
2024,COL,DEU,7934
2024,COL,DNK,59
2024,COL,ECU,5063
2024,COL,ESP,40140
2024,COL,FIN,33
2024,COL,FRA,2216
2024,COL,GBR,2091
2024,COL,GRC,10
2024,COL,GTM,116
2024,COL,HND,17
2024,COL,HRV,5
2024,COL,IRL,5
2024,COL,ISL,92
2024,COL,ISR,242
2024,COL,ITA,3399
2024,COL,LUX,99
2024,COL,MEX,2315
2024,COL,MLT,30
2024,COL,NLD,573
2024,COL,NOR,254
2024,COL,NZL,28
2024,COL,PAN,501
2024,COL,PER,1078
2024,COL,POL,40
2024,COL,PRT,253
2024,COL,PRY,15
2024,COL,ROU,5
2024,COL,SLV,15
2024,COL,SVK,5
2024,COL,SVN,5
2024,COL,SWE,546
2024,COL,SXM,5
2024,COL,URY,77
2024,COL,USA,79697
2024,COM,AUT,5
2024,COM,CAN,11
2024,COM,CYP,5
2024,COM,ESP,5
2024,COM,FRA,1066
2024,COM,GRC,20
2024,COM,LVA,5
2024,COM,POL,8
2024,COM,PRT,5
2024,COM,USA,27
2024,COM,ZMB,5
2024,CPV,BEL,35
2024,CPV,BRA,9
2024,CPV,DEU,12
2024,CPV,ESP,5
2024,CPV,FRA,12
2024,CPV,ITA,7
2024,CPV,PRT,7
2024,CPV,USA,54
2024,CRI,BRA,9
2024,CRI,CAN,71
2024,CRI,DEU,5
2024,CRI,ESP,120
2024,CRI,FIN,5
2024,CRI,GBR,5
2024,CRI,GTM,5
2024,CRI,IRL,5
2024,CRI,ITA,19
2024,CRI,MEX,69
2024,CRI,NOR,10
2024,CRI,SLV,5
2024,CRI,SWE,20
2024,CRI,USA,579
2024,CUB,ARG,175
2024,CUB,ARM,22
2024,CUB,ATG,5
2024,CUB,AUT,8
2024,CUB,BEL,31
2024,CUB,BGR,5
2024,CUB,BHS,6
2024,CUB,BLR,5
2024,CUB,BRA,22288
2024,CUB,CAN,899
2024,CUB,CHE,11
2024,CUB,CHL,136
2024,CUB,COL,301
2024,CUB,CRI,1271
2024,CUB,CYM,36
2024,CUB,CZE,11
2024,CUB,DEU,319
2024,CUB,DNK,5
2024,CUB,DOM,10
2024,CUB,ECU,140
2024,CUB,ESP,1437
2024,CUB,FIN,5
2024,CUB,FRA,188
2024,CUB,GBR,13
2024,CUB,GRC,98
2024,CUB,GTM,59
2024,CUB,GUY,6
2024,CUB,HND,6
2024,CUB,HRV,12
2024,CUB,ISL,5
2024,CUB,ITA,408
2024,CUB,LTU,18
2024,CUB,LVA,5
2024,CUB,MDA,17
2024,CUB,MEX,17884
2024,CUB,MNE,8
2024,CUB,NLD,22
2024,CUB,NOR,5
2024,CUB,PAN,81
2024,CUB,PER,511
2024,CUB,POL,5
2024,CUB,PRT,19
2024,CUB,PRY,79
2024,CUB,ROU,10
2024,CUB,RUS,13
2024,CUB,SLV,23
2024,CUB,SRB,27
2024,CUB,SUR,582
2024,CUB,SVN,10
2024,CUB,SWE,45
2024,CUB,URY,7413
2024,CUB,USA,13685
2024,CYP,AUS,5
2024,CYP,GBR,8
2024,CZE,ARG,5
2024,CZE,CAN,68
2024,CZE,GBR,16
2024,CZE,RUS,5
2024,CZE,SVK,5
2024,CZE,USA,18
2024,DEU,ARM,5
2024,DEU,AUT,5
2024,DEU,BLR,5
2024,DEU,BRA,32
2024,DEU,CAN,46
2024,DEU,CHE,11
2024,DEU,GBR,6
2024,DEU,NOR,11
2024,DEU,POL,5
2024,DEU,RUS,182
2024,DEU,SVK,10
2024,DEU,USA,99
2024,DJI,BEL,165
2024,DJI,CAN,105
2024,DJI,CHE,11
2024,DJI,CYP,10
2024,DJI,DEU,126
2024,DJI,EGY,10
2024,DJI,ETH,5
2024,DJI,FRA,618
2024,DJI,GBR,5
2024,DJI,GRC,19
2024,DJI,NLD,6
2024,DJI,SWE,25
2024,DJI,USA,241
2024,DMA,BRA,16
2024,DMA,CAN,5
2024,DMA,DEU,5
2024,DMA,FRA,5
2024,DMA,GBR,11
2024,DMA,IRL,5
2024,DMA,USA,251
2024,DNK,CAN,15
2024,DNK,GBR,5
2024,DOM,ARG,29
2024,DOM,AUT,5
2024,DOM,BEL,8
2024,DOM,BGR,5
2024,DOM,BRA,295
2024,DOM,CAN,266
2024,DOM,CRI,28
2024,DOM,DEU,10
2024,DOM,ESP,99
2024,DOM,FRA,246
2024,DOM,GBR,5
2024,DOM,GRC,6
2024,DOM,ISR,52
2024,DOM,ITA,119
2024,DOM,MEX,212
2024,DOM,NLD,5
2024,DOM,PAN,5
2024,DOM,PER,27
2024,DOM,PRT,12
2024,DOM,URY,556
2024,DOM,USA,4913
2024,DZA,ARG,5
2024,DZA,ARM,8
2024,DZA,AUT,202
2024,DZA,BEL,288
2024,DZA,BGR,84
2024,DZA,BRA,16
2024,DZA,CAN,3417
2024,DZA,CHE,2110
2024,DZA,CZE,24
2024,DZA,DEU,3532
2024,DZA,DNK,40
2024,DZA,ESP,917
2024,DZA,FIN,19
2024,DZA,FRA,1615
2024,DZA,GBR,438
2024,DZA,GRC,135
2024,DZA,HRV,14
2024,DZA,IRL,1466
2024,DZA,ISL,10
2024,DZA,ITA,468
2024,DZA,KOR,133
2024,DZA,LIE,13
2024,DZA,LUX,135
2024,DZA,LVA,10
2024,DZA,MAR,24
2024,DZA,MEX,5
2024,DZA,MKD,13
2024,DZA,MLT,6
2024,DZA,NLD,1217
2024,DZA,NOR,9
2024,DZA,POL,92
2024,DZA,PRT,42
2024,DZA,ROU,5
2024,DZA,SRB,5
2024,DZA,SVN,452
2024,DZA,SWE,74
2024,DZA,TUN,5
2024,DZA,USA,280
2024,DZA,ZAF,6
2024,ECU,ARG,13
2024,ECU,AUS,5
2024,ECU,BEL,84
2024,ECU,BGR,7
2024,ECU,BRA,118
2024,ECU,CAN,613
2024,ECU,CHE,5
2024,ECU,CHL,102
2024,ECU,COL,89
2024,ECU,CRI,75
2024,ECU,DEU,55
2024,ECU,ESP,1657
2024,ECU,FRA,53
2024,ECU,GBR,112
2024,ECU,GTM,26
2024,ECU,IRL,5
2024,ECU,ISR,54
2024,ECU,ITA,933
2024,ECU,MEX,1048
2024,ECU,NLD,49
2024,ECU,NOR,5
2024,ECU,PAN,48
2024,ECU,PER,335
2024,ECU,SLV,93
2024,ECU,SWE,13
2024,ECU,URY,21
2024,ECU,USA,38134
2024,EGY,ALB,5
2024,EGY,ARM,132
2024,EGY,AUS,10
2024,EGY,AUT,190
2024,EGY,AZE,5
2024,EGY,BEL,147
2024,EGY,BGR,654
2024,EGY,BIH,5
2024,EGY,BRA,116
2024,EGY,CAN,760
2024,EGY,CHE,59
2024,EGY,CMR,5
2024,EGY,CYP,218
2024,EGY,DEU,2215
2024,EGY,DNK,6
2024,EGY,ECU,11
2024,EGY,ESP,1028
2024,EGY,FIN,10
2024,EGY,FRA,1810
2024,EGY,GBR,972
2024,EGY,GEO,68
2024,EGY,GHA,5
2024,EGY,GRC,10640
2024,EGY,HRV,28
2024,EGY,IRL,392
2024,EGY,IRQ,35
2024,EGY,ISL,5
2024,EGY,ITA,11965
2024,EGY,JPN,80
2024,EGY,KEN,6
2024,EGY,KOR,536
2024,EGY,LBN,161
2024,EGY,LUX,9
2024,EGY,MAR,5
2024,EGY,MEX,18
2024,EGY,MKD,23
2024,EGY,MLT,16
2024,EGY,MYS,17
2024,EGY,NLD,336
2024,EGY,NOR,8
2024,EGY,PHL,5
2024,EGY,POL,195
2024,EGY,PRT,13
2024,EGY,ROU,41
2024,EGY,RUS,10
2024,EGY,SRB,8
2024,EGY,SVN,171
2024,EGY,SWE,218
2024,EGY,SYR,6
2024,EGY,TZA,5
2024,EGY,USA,3557
2024,EGY,YEM,5
2024,EGY,ZAF,20
2024,ERI,AUT,64
2024,ERI,BEL,2515
2024,ERI,BLR,5
2024,ERI,BRA,28
2024,ERI,CAN,259
2024,ERI,CHE,2093
2024,ERI,DEU,3882
2024,ERI,DJI,81
2024,ERI,DNK,236
2024,ERI,EGY,10726
2024,ERI,ESP,16
2024,ERI,ETH,1547
2024,ERI,FIN,10
2024,ERI,FRA,1918
2024,ERI,GBR,5102
2024,ERI,GEO,5
2024,ERI,GHA,12
2024,ERI,GRC,2562
2024,ERI,IDN,5
2024,ERI,IND,5
2024,ERI,IRL,25
2024,ERI,ISR,81
2024,ERI,ITA,97
2024,ERI,KEN,674
2024,ERI,LBN,5
2024,ERI,LBY,144
2024,ERI,LSO,30
2024,ERI,LUX,373
2024,ERI,LVA,5
2024,ERI,MAR,35
2024,ERI,MLT,14
2024,ERI,MYS,11
2024,ERI,NER,13
2024,ERI,NGA,5
2024,ERI,NLD,1506
2024,ERI,NOR,380
2024,ERI,PER,11
2024,ERI,PHL,8
2024,ERI,POL,569
2024,ERI,PRT,6
2024,ERI,RWA,232
2024,ERI,SAU,6
2024,ERI,SDN,7393
2024,ERI,SOM,6
2024,ERI,SSD,608
2024,ERI,SWE,528
2024,ERI,SWZ,14
2024,ERI,TCD,7
2024,ERI,TUN,72
2024,ERI,TZA,5
2024,ERI,UGA,19262
2024,ERI,USA,438
2024,ERI,YEM,148
2024,ERI,ZAF,48
2024,ERI,ZMB,115
2024,ESH,CHE,6
2024,ESH,ESP,16
2024,ESH,FRA,558
2024,ESH,USA,30
2024,ESP,ARG,5
2024,ESP,AUS,5
2024,ESP,BRA,41
2024,ESP,CAN,87
2024,ESP,CHE,6
2024,ESP,DEU,6
2024,ESP,GBR,16
2024,ESP,MEX,9
2024,ESP,USA,477
2024,EST,FIN,5
2024,EST,RUS,40
2024,ETH,AUS,6
2024,ETH,AUT,79
2024,ETH,BEL,333
2024,ETH,BLR,5
2024,ETH,BRA,134
2024,ETH,CAN,1700
2024,ETH,CHE,452
2024,ETH,COG,5
2024,ETH,CYP,14
2024,ETH,CZE,5
2024,ETH,DEU,2272
2024,ETH,DJI,723
2024,ETH,DNK,26
2024,ETH,EGY,4953
2024,ETH,ESP,14
2024,ETH,FIN,29
2024,ETH,FRA,1343
2024,ETH,GBR,991
2024,ETH,GEO,13
2024,ETH,GRC,181
2024,ETH,IND,15
2024,ETH,IRL,42
2024,ETH,ISR,240
2024,ETH,ITA,69
2024,ETH,JPN,103
2024,ETH,KEN,4715
2024,ETH,KOR,224
2024,ETH,LBN,478
2024,ETH,LBY,54
2024,ETH,LSO,10
2024,ETH,LUX,41
2024,ETH,LVA,11
2024,ETH,MAR,27
2024,ETH,MDG,5
2024,ETH,MEX,8
2024,ETH,MLT,6
2024,ETH,MWI,64
2024,ETH,MYS,6
2024,ETH,NER,5
2024,ETH,NLD,427
2024,ETH,NOR,65
2024,ETH,NZL,5
2024,ETH,PER,15
2024,ETH,PHL,9
2024,ETH,POL,554
2024,ETH,PRT,5
2024,ETH,ROU,121
2024,ETH,RUS,9
2024,ETH,RWA,71
2024,ETH,SDN,9801
2024,ETH,SOM,1813
2024,ETH,SSD,544
2024,ETH,SVN,5
2024,ETH,SWE,458
2024,ETH,SWZ,140
2024,ETH,TCD,5
2024,ETH,THA,25
2024,ETH,TUN,108
2024,ETH,UGA,4931
2024,ETH,USA,2124
2024,ETH,YEM,3298
2024,ETH,ZAF,2434
2024,ETH,ZMB,29
2024,ETH,ZWE,7
2024,FIN,GBR,5
2024,FIN,USA,5
2024,FJI,AUS,650
2024,FJI,CAN,42
2024,FJI,NZL,19
2024,FJI,USA,38
